ACNH67_001860-T1	XP_011134532.1	65.1	63	22	0	68	130	1	63	1.01e-22	82.8	XP_011134532.1 putative inner membrane complex sub-compartment protein 1 [Gregarina niphandrodes]
ACNH67_001861-T1	XP_011131775.1	41.6	226	122	6	706	928	506	724	7.24e-43	165	XP_011131775.1 hypothetical protein GNI_117870 [Gregarina niphandrodes]
ACNH67_001866-T1	XP_011128870.1	30.2	169	105	2	53	221	1	156	1.02e-17	78.2	XP_011128870.1 hypothetical protein GNI_013000, partial [Gregarina niphandrodes]
ACNH67_001868-T1	XP_011128953.1	57.7	305	129	0	7	311	27	331	8.37e-133	382	XP_011128953.1 ornithine/acetylornithine aminotransferase [Gregarina niphandrodes]
ACNH67_001871-T1	XP_011132114.1	32.7	394	183	14	1064	1397	251	622	4.15e-29	122	XP_011132114.1 ubiquitin carboxyl-terminal hydrolase [Gregarina niphandrodes]
ACNH67_001872-T1	XP_011132116.1	44.8	194	101	3	1	189	1	193	3.81e-52	164	XP_011132116.1 ankyrin repeat protein [Gregarina niphandrodes]
ACNH67_001874-T1	XP_011128959.1	31.6	1107	530	30	60	1055	2370	3360	6.10e-127	426	XP_011128959.1 putative E3 ubiquitin-protein ligase [Gregarina niphandrodes]
ACNH67_001875-T1	XP_011128959.1	24.5	1658	796	45	7	1373	744	2237	1.39e-108	379	XP_011128959.1 putative E3 ubiquitin-protein ligase [Gregarina niphandrodes]
ACNH67_001876-T1	XP_011128959.1	31.0	407	203	8	138	494	132	510	1.03e-46	176	XP_011128959.1 putative E3 ubiquitin-protein ligase [Gregarina niphandrodes]
ACNH67_001878-T1	XP_011129944.1	42.2	64	24	1	55	118	678	728	2.98e-09	51.2	XP_011129944.1 putative glycerol-3-phosphate acyltransferase [Gregarina niphandrodes]
ACNH67_001879-T1	XP_011129944.1	38.1	656	305	11	14	591	4	636	9.14e-139	418	XP_011129944.1 putative glycerol-3-phosphate acyltransferase [Gregarina niphandrodes]
ACNH67_001879-T1	XP_011129231.1	23.9	966	324	17	22	591	60	1010	5.85e-57	205	XP_011129231.1 putative glycerol-3-phosphate acyltransferase [Gregarina niphandrodes]
ACNH67_001881-T1	XP_011134615.1	24.6	414	274	14	79	471	32	428	5.89e-29	116	XP_011134615.1 lectin-domain protein [Gregarina niphandrodes]
ACNH67_001883-T1	XP_011129863.1	85.0	559	78	3	19	572	231	788	0.0	924	XP_011129863.1 putative cell division protein 48 [Gregarina niphandrodes]
ACNH67_001883-T1	XP_011128817.1	38.0	502	254	11	18	478	434	919	3.78e-92	301	XP_011128817.1 AAA family ATPase [Gregarina niphandrodes]
ACNH67_001883-T1	XP_011130217.1	43.0	237	129	3	240	472	72	306	3.73e-55	187	XP_011130217.1 26S proteasome regulatory subunit [Gregarina niphandrodes]
ACNH67_001883-T1	XP_011134083.1	41.4	237	135	1	239	471	155	391	1.57e-53	185	XP_011134083.1 26S proteasome regulatory subunit S10b-like AAA+ ATPase, partial [Gregarina niphandrodes]
ACNH67_001883-T1	XP_011132076.1	39.1	233	141	1	240	471	112	344	6.99e-50	174	XP_011132076.1 26S proteasome regulatory subunit S10b-like AAA+ ATPase [Gregarina niphandrodes]
ACNH67_001883-T1	XP_011131698.1	40.6	251	145	3	219	467	597	845	1.60e-49	182	XP_011131698.1 ATPase [Gregarina niphandrodes]
ACNH67_001883-T1	XP_011133550.1	38.1	244	145	3	245	483	127	369	3.44e-49	173	XP_011133550.1 putative 26S proteasome regulatory ATPase subunit [Gregarina niphandrodes]
ACNH67_001883-T1	XP_011134256.1	39.8	231	135	3	244	471	169	398	1.19e-48	172	XP_011134256.1 26S protease regulatory subunit 6A-like protein [Gregarina niphandrodes]
ACNH67_001883-T1	XP_011134591.1	38.2	238	136	5	242	471	309	543	3.70e-44	166	XP_011134591.1 ATP-dependent metalloprotease [Gregarina niphandrodes]
ACNH67_001883-T1	XP_011131880.1	32.3	368	197	11	19	354	146	493	4.35e-40	152	XP_011131880.1 putative N-ethylmaleimide sensitive protein [Gregarina niphandrodes]
ACNH67_001883-T1	XP_011133326.1	40.8	184	100	5	239	420	49	225	1.08e-29	118	XP_011133326.1 putative AAA family ATPase [Gregarina niphandrodes]
ACNH67_001884-T1	XP_011129863.1	71.6	236	66	1	16	251	3	237	4.13e-119	356	XP_011129863.1 putative cell division protein 48 [Gregarina niphandrodes]
ACNH67_001884-T1	XP_011128817.1	37.5	64	40	0	199	262	685	748	5.98e-09	54.3	XP_011128817.1 AAA family ATPase [Gregarina niphandrodes]
ACNH67_001886-T1	XP_011134384.1	34.4	393	104	6	15	407	3	241	2.76e-45	156	XP_011134384.1 putative PWI domain protein [Gregarina niphandrodes]
ACNH67_001889-T1	XP_011131856.1	50.9	1159	495	17	6	1104	21	1165	0.0	1087	XP_011131856.1 DNA polymerase [Gregarina niphandrodes]
ACNH67_001889-T1	XP_011129936.1	25.9	479	290	12	373	804	719	1179	9.86e-32	132	XP_011129936.1 DNA polymerase [Gregarina niphandrodes]
ACNH67_001889-T1	XP_011133037.1	28.8	299	191	7	513	804	81	364	3.01e-20	94.7	XP_011133037.1 DNA polymerase [Gregarina niphandrodes]
ACNH67_001893-T1	XP_011129581.1	45.3	148	63	2	3	150	41	170	1.75e-34	128	XP_011129581.1 small GTPase family Rab subfamily protein [Gregarina niphandrodes]
ACNH67_001893-T1	XP_011134010.1	43.7	135	57	3	10	144	1	116	1.62e-25	99.8	XP_011134010.1 small GTPase family Rab subfamily protein [Gregarina niphandrodes]
ACNH67_001893-T1	XP_011129565.1	34.0	150	80	2	3	152	45	175	1.39e-24	99.8	XP_011129565.1 small GTPase family Rab subfamily protein [Gregarina niphandrodes]
ACNH67_001893-T1	XP_011130694.1	42.5	120	51	2	3	121	77	179	1.75e-20	88.2	XP_011130694.1 Rab-related GTPase family protein [Gregarina niphandrodes]
ACNH67_001899-T1	XP_011131415.1	39.2	559	315	8	74	608	100	657	1.20e-130	399	XP_011131415.1 DnaJ domain protein [Gregarina niphandrodes]
ACNH67_001899-T1	XP_011130479.1	42.9	77	43	1	120	196	9	84	3.45e-12	66.2	XP_011130479.1 DnaJ domain protein [Gregarina niphandrodes]
ACNH67_001899-T1	XP_011131748.1	40.0	75	44	1	125	199	99	172	8.57e-11	62.0	XP_011131748.1 DnaJ [Gregarina niphandrodes]
ACNH67_001899-T1	XP_011132528.1	40.3	77	45	1	131	207	22	97	2.06e-09	58.2	XP_011132528.1 DnaJ [Gregarina niphandrodes]
ACNH67_001899-T1	XP_011130692.1	42.3	71	39	2	131	200	6	75	7.16e-09	56.2	XP_011130692.1 DnaJ domain protein [Gregarina niphandrodes]
ACNH67_001899-T1	XP_011130125.1	35.4	65	40	1	133	195	6	70	9.12e-07	49.7	XP_011130125.1 DnaJ domain protein [Gregarina niphandrodes]
ACNH67_001902-T1	XP_011129936.1	30.1	1302	723	31	570	1766	574	1793	1.88e-131	451	XP_011129936.1 DNA polymerase [Gregarina niphandrodes]
ACNH67_001902-T1	XP_011131856.1	25.4	500	273	9	773	1263	494	902	7.14e-36	147	XP_011131856.1 DNA polymerase [Gregarina niphandrodes]
ACNH67_001904-T1	XP_011129086.1	75.4	301	74	0	20	320	16	316	6.51e-167	465	XP_011129086.1 succinyl-CoA synthetase alpha subunit [Gregarina niphandrodes]
ACNH67_001905-T1	XP_011128915.1	29.5	556	321	16	1	530	1	511	5.95e-57	207	XP_011128915.1 AMP-binding enzyme [Gregarina niphandrodes]
ACNH67_001905-T1	XP_011128987.1	26.9	383	195	11	352	709	283	605	1.21e-25	110	XP_011128987.1 AMP-binding enzyme [Gregarina niphandrodes]
ACNH67_001906-T1	XP_011129272.1	40.9	526	139	5	1	504	14	389	1.06e-109	329	XP_011129272.1 inosine-5-monophosphate dehydrogenase [Gregarina niphandrodes]
ACNH67_001906-T1	XP_011131752.1	42.8	152	78	3	264	412	117	262	3.44e-22	95.5	XP_011131752.1 GMP reductase [Gregarina niphandrodes]
ACNH67_001907-T1	XP_011132670.1	52.3	545	229	9	3	541	5	524	5.71e-189	538	XP_011132670.1 GMP synthase [Gregarina niphandrodes]
ACNH67_001909-T1	XP_011131253.1	61.2	121	47	0	233	353	25	145	1.47e-47	157	XP_011131253.1 putative RRM domain and KH domain (SPAC30D11.14-like KH) protein [Gregarina niphandrodes]
ACNH67_001915-T1	XP_011132681.1	69.2	237	68	2	36	271	12	244	6.20e-124	353	XP_011132681.1 cholinephosphate cytidylyltransferase [Gregarina niphandrodes]
ACNH67_001915-T1	XP_011132497.1	31.4	121	72	5	58	174	1	114	2.13e-07	49.7	XP_011132497.1 cytidylyltransferase [Gregarina niphandrodes]
ACNH67_001917-T1	XP_011130977.1	22.4	450	247	12	22	392	40	466	3.37e-15	79.7	XP_011130977.1 hypothetical protein GNI_094980, partial [Gregarina niphandrodes]
ACNH67_001919-T1	XP_011130345.1	29.7	222	117	7	22	214	6	217	2.12e-18	82.0	XP_011130345.1 p21-carboxy-terminal region-binding protein [Gregarina niphandrodes]
ACNH67_001921-T1	XP_011128480.1	37.6	364	182	8	87	449	189	508	5.05e-49	175	XP_011128480.1 CAF1 family ribonuclease [Gregarina niphandrodes]
ACNH67_001933-T1	XP_011130240.1	29.9	354	192	11	104	431	104	427	7.48e-41	150	XP_011130240.1 UDP-glucosyltransferase [Gregarina niphandrodes]
ACNH67_001933-T1	XP_011133438.1	33.7	175	110	3	236	404	463	637	5.34e-22	97.1	XP_011133438.1 UDP-glucosyltransferase, partial [Gregarina niphandrodes]
ACNH67_001933-T1	XP_011133437.1	41.3	80	47	0	328	407	22	101	8.70e-16	72.8	XP_011133437.1 putative UDP-glucosyltransferase [Gregarina niphandrodes]
ACNH67_001935-T1	XP_011133123.1	63.2	185	68	0	30	214	14	198	1.73e-86	252	XP_011133123.1 peptidyl-prolyl cis-trans isomerase, cyclophilin-type [Gregarina niphandrodes]
ACNH67_001935-T1	XP_011131155.1	47.2	176	87	4	37	212	8	177	1.22e-47	152	XP_011131155.1 peptidyl-prolyl cis-trans isomerase, cyclophilin-type [Gregarina niphandrodes]
ACNH67_001935-T1	XP_011130289.1	42.4	172	95	3	42	212	5	173	2.60e-39	139	XP_011130289.1 peptidyl-prolyl cis-trans isomerase, cyclophilin-type [Gregarina niphandrodes]
ACNH67_001935-T1	XP_011128695.1	45.8	142	55	6	57	193	579	703	8.31e-26	102	XP_011128695.1 peptidyl-prolyl cis-trans isomerase, cyclophilin-type [Gregarina niphandrodes]
ACNH67_001945-T1	XP_011131094.1	26.8	205	128	4	16	204	89	287	8.73e-12	61.6	XP_011131094.1 hypothetical protein GNI_099220 [Gregarina niphandrodes]
ACNH67_001949-T1	XP_011132731.1	46.3	67	36	0	240	306	453	519	6.71e-12	65.5	XP_011132731.1 putative DHHC zinc finger protein [Gregarina niphandrodes]
ACNH67_001949-T1	XP_011128701.1	30.3	66	45	1	240	305	161	225	5.74e-05	42.7	XP_011128701.1 DHHC palmitoyltransferase [Gregarina niphandrodes]
ACNH67_001950-T1	XP_011132332.1	55.3	593	243	7	88	673	1	578	1.52e-201	577	XP_011132332.1 major facilitator superfamily transporter [Gregarina niphandrodes]
ACNH67_001951-T1	XP_011130556.1	33.5	176	93	5	95	250	25	196	4.07e-27	110	XP_011130556.1 hypothetical protein GNI_078120 [Gregarina niphandrodes]
ACNH67_001953-T1	XP_011133078.1	29.3	198	107	6	240	427	236	410	1.07e-18	86.3	XP_011133078.1 endonuclease/exonuclease/phosphatase family protein [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011131180.1	58.6	353	146	0	5	357	6	358	2.82e-155	454	XP_011131180.1 actin [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011134516.1	40.9	381	193	9	415	768	25	400	1.15e-75	248	XP_011134516.1 cyclin-dependent protein kinase-like serine/threonine kinase family catalytic domain protein [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011131581.1	36.0	369	212	6	5	363	9	363	2.95e-75	246	XP_011131581.1 actin [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011128942.1	35.4	373	216	5	4	364	11	370	3.78e-71	236	XP_011128942.1 actin [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011129322.1	36.1	360	159	7	412	770	1	290	9.55e-60	202	XP_011129322.1 cyclin-dependent serine/threonine protein kinase [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011129506.1	31.2	353	224	6	2	346	3	344	3.66e-48	172	XP_011129506.1 putative actin [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011131242.1	36.2	337	129	11	441	770	2	259	1.53e-47	167	XP_011131242.1 cyclin-dependent protein kinase-like serine/threonine kinase family catalytic domain protein [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011130211.1	35.1	268	134	7	535	768	5	266	2.55e-39	144	XP_011130211.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011132970.1	31.3	355	170	10	419	768	31	316	1.27e-35	137	XP_011132970.1 cyclin-dependent protein kinase-like serine/threonine kinase family catalytic domain protein [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011128572.1	27.5	389	224	13	411	769	9	369	5.31e-34	133	XP_011128572.1 putative serine/threonine-protein kinase/mitogen-activated protein kinase [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011128690.1	30.2	391	183	17	421	770	163	504	2.96e-30	124	XP_011128690.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011130649.1	26.3	391	197	12	414	769	17	351	7.73e-25	105	XP_011130649.1 mitogen-activated protein kinase [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011128486.1	26.4	307	134	9	467	769	558	776	4.44e-16	80.5	XP_011128486.1 protein kinase domain protein, partial [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011130415.1	24.8	250	126	8	529	768	141	338	1.19e-14	76.3	XP_011130415.1 casein protein kinase 2 alpha subunit, partial [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011134572.1	25.0	280	129	8	519	769	970	1197	1.40e-14	75.9	XP_011134572.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011134041.1	25.5	216	104	6	468	683	170	328	7.99e-14	72.8	XP_011134041.1 putative calcium-dependent protein kinase [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011130444.1	29.5	166	82	4	638	768	431	596	7.07e-12	66.6	XP_011130444.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011133048.1	22.1	399	249	12	413	768	105	484	1.47e-11	65.5	XP_011133048.1 protein kinase [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011134349.1	25.9	274	132	9	421	692	299	503	5.55e-10	60.5	XP_011134349.1 protein kinase [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011132605.1	24.9	273	133	10	415	681	6	212	1.15e-08	55.1	XP_011132605.1 protein serine/threonine kinase catalytic domain protein, partial [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011129769.1	23.1	247	130	5	465	710	59	246	4.61e-08	54.7	XP_011129769.1 protein kinase domain protein, partial [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011128663.1	21.5	317	185	10	467	770	79	344	2.89e-07	52.0	XP_011128663.1 protein kinase [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011132987.1	26.0	154	82	3	533	686	151	272	2.24e-06	48.9	XP_011132987.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011134073.1	27.2	151	78	5	620	770	121	239	2.57e-06	48.5	XP_011134073.1 calcium/calmodulin-dependent protein kinase [Gregarina niphandrodes]
ACNH67_001957-T1	XP_011128824.1	25.7	152	81	4	617	768	273	392	4.05e-04	41.6	XP_011128824.1 putative calcium-dependent protein kinase [Gregarina niphandrodes]
ACNH67_001958-T1	XP_011131632.1	70.6	323	94	1	16	337	7	329	2.70e-169	472	XP_011131632.1 ribonucleoside-diphosphate reductase small subunit [Gregarina niphandrodes]
ACNH67_001959-T1	XP_011131956.1	28.7	551	299	14	361	900	166	633	4.87e-47	181	XP_011131956.1 AAA domain protein [Gregarina niphandrodes]
ACNH67_001959-T1	XP_011131653.1	28.3	572	288	14	387	893	284	798	9.11e-46	176	XP_011131653.1 putative DNA helicase [Gregarina niphandrodes]
ACNH67_001959-T1	XP_011130509.1	28.1	595	343	16	339	898	413	957	7.62e-43	167	XP_011130509.1 putative DNA helicase, partial [Gregarina niphandrodes]
ACNH67_001959-T1	XP_011132943.1	30.7	332	192	11	579	894	328	637	1.68e-28	120	XP_011132943.1 putative regulator of nonsense transcripts protein 1 [Gregarina niphandrodes]
ACNH67_001959-T1	XP_011132034.1	24.3	610	300	20	387	884	1808	2367	1.52e-21	99.4	XP_011132034.1 AAA domain protein [Gregarina niphandrodes]
ACNH67_001959-T1	XP_011132233.1	28.3	329	201	11	588	897	597	909	2.12e-20	95.1	XP_011132233.1 AAA domain protein [Gregarina niphandrodes]
ACNH67_001959-T1	XP_011129015.1	27.3	333	188	10	553	867	1189	1485	1.83e-15	79.3	XP_011129015.1 AAA domain protein [Gregarina niphandrodes]
ACNH67_001960-T1	XP_011131653.1	28.6	546	282	15	241	711	284	796	2.59e-52	197	XP_011131653.1 putative DNA helicase [Gregarina niphandrodes]
ACNH67_001960-T1	XP_011130509.1	30.1	538	309	16	235	730	456	968	1.25e-47	183	XP_011130509.1 putative DNA helicase, partial [Gregarina niphandrodes]
ACNH67_001960-T1	XP_011131956.1	29.8	477	280	11	245	711	193	624	1.29e-46	179	XP_011131956.1 AAA domain protein [Gregarina niphandrodes]
ACNH67_001960-T1	XP_011132943.1	29.4	521	270	19	201	688	150	605	1.29e-41	162	XP_011132943.1 putative regulator of nonsense transcripts protein 1 [Gregarina niphandrodes]
ACNH67_001960-T1	XP_011132034.1	25.2	583	286	19	245	704	1812	2367	5.96e-27	117	XP_011132034.1 AAA domain protein [Gregarina niphandrodes]
ACNH67_001960-T1	XP_011132233.1	30.2	331	184	15	406	711	595	903	3.48e-24	107	XP_011132233.1 AAA domain protein [Gregarina niphandrodes]
ACNH67_001960-T1	XP_011129794.1	25.1	351	197	12	416	711	849	1188	3.72e-11	65.5	XP_011129794.1 putative NF-X1 finger and helicase domain protein [Gregarina niphandrodes]
ACNH67_001960-T1	XP_011129015.1	25.6	293	171	10	413	687	1222	1485	5.73e-11	64.7	XP_011129015.1 AAA domain protein [Gregarina niphandrodes]
ACNH67_001962-T1	XP_011131956.1	28.6	468	268	14	304	747	205	630	1.92e-40	158	XP_011131956.1 AAA domain protein [Gregarina niphandrodes]
ACNH67_001962-T1	XP_011130509.1	27.5	502	289	14	305	753	482	961	4.15e-36	145	XP_011130509.1 putative DNA helicase, partial [Gregarina niphandrodes]
ACNH67_001962-T1	XP_011132034.1	26.8	381	189	12	424	737	2013	2370	3.09e-19	91.3	XP_011132034.1 AAA domain protein [Gregarina niphandrodes]
ACNH67_001966-T1	XP_011133140.1	64.1	206	74	0	26	231	11	216	4.96e-39	132	XP_011133140.1 inner membrane complex protein [Gregarina niphandrodes]
ACNH67_001975-T1	XP_011131005.1	32.8	640	316	17	257	792	236	865	1.42e-75	261	XP_011131005.1 putative ribonuclease Z [Gregarina niphandrodes]
ACNH67_001977-T1	XP_011130584.1	29.4	337	164	15	24	300	13	335	5.01e-29	117	XP_011130584.1 choline/ethanolamine kinase [Gregarina niphandrodes]
ACNH67_001978-T1	XP_011129850.1	39.0	141	75	3	2	141	7	137	3.12e-24	92.0	XP_011129850.1 putative adenylate kinase [Gregarina niphandrodes]
ACNH67_001981-T1	XP_011129040.1	54.5	176	79	1	12	186	11	186	4.74e-57	176	XP_011129040.1 putative 40S ribosomal protein S7 [Gregarina niphandrodes]
ACNH67_001982-T1	XP_011131744.1	38.1	391	220	8	7	391	10	384	2.04e-81	255	XP_011131744.1 putative RNA 3'-terminal phosphate cyclase-like protein [Gregarina niphandrodes]
ACNH67_001985-T1	XP_011132673.1	85.7	28	4	0	1	28	1	28	7.47e-10	52.8	XP_011132673.1 hypothetical protein GNI_147830 [Gregarina niphandrodes]
ACNH67_001990-T1	XP_011134215.1	46.0	150	76	2	287	432	432	580	1.45e-42	161	XP_011134215.1 IBR domain protein [Gregarina niphandrodes]
ACNH67_001992-T1	XP_011131209.1	30.3	981	376	19	47	815	46	930	5.91e-122	388	XP_011131209.1 putative GMC oxidoreductase [Gregarina niphandrodes]
ACNH67_001992-T1	XP_011130770.1	27.3	856	461	22	66	812	105	908	2.88e-74	258	XP_011130770.1 putative GMC oxidoreductase [Gregarina niphandrodes]
ACNH67_001992-T1	XP_011132772.1	27.7	797	473	28	50	803	48	784	1.21e-56	206	XP_011132772.1 putative GMC oxidoreductase, partial [Gregarina niphandrodes]
ACNH67_001992-T1	XP_011133105.1	24.8	278	147	9	195	413	190	464	6.27e-08	54.3	XP_011133105.1 putative GMC oxidoreductase [Gregarina niphandrodes]
ACNH67_001993-T1	XP_011130770.1	40.2	841	389	17	59	819	105	911	9.04e-170	513	XP_011130770.1 putative GMC oxidoreductase [Gregarina niphandrodes]
ACNH67_001993-T1	XP_011132772.1	34.4	845	455	20	8	813	6	790	1.97e-124	390	XP_011132772.1 putative GMC oxidoreductase, partial [Gregarina niphandrodes]
ACNH67_001993-T1	XP_011131209.1	36.2	359	199	11	52	401	58	395	2.57e-48	182	XP_011131209.1 putative GMC oxidoreductase [Gregarina niphandrodes]
ACNH67_001993-T1	XP_011133105.1	31.5	260	128	7	52	268	24	276	1.12e-27	118	XP_011133105.1 putative GMC oxidoreductase [Gregarina niphandrodes]
ACNH67_001994-T1	XP_011132772.1	25.7	804	457	29	38	779	63	788	3.88e-53	197	XP_011132772.1 putative GMC oxidoreductase, partial [Gregarina niphandrodes]
ACNH67_001994-T1	XP_011130770.1	25.2	884	434	26	38	779	105	903	6.63e-53	198	XP_011130770.1 putative GMC oxidoreductase [Gregarina niphandrodes]
ACNH67_001994-T1	XP_011131209.1	33.8	370	192	12	38	388	65	400	1.45e-42	166	XP_011131209.1 putative GMC oxidoreductase [Gregarina niphandrodes]
ACNH67_001994-T1	XP_011133105.1	33.5	278	142	8	38	274	31	306	3.78e-34	139	XP_011133105.1 putative GMC oxidoreductase [Gregarina niphandrodes]
ACNH67_001995-T1	XP_011129027.1	31.0	287	190	5	1	280	158	443	1.44e-38	140	XP_011129027.1 lung seven transmembrane receptor [Gregarina niphandrodes]
ACNH67_001997-T1	XP_011129026.1	28.8	521	167	8	27	358	110	615	4.08e-60	203	XP_011129026.1 histidine phosphatase superfamily (branch 1) protein [Gregarina niphandrodes]
ACNH67_001998-T1	XP_011129018.1	57.1	629	237	6	241	840	303	927	4.58e-232	676	XP_011129018.1 RNA helicase [Gregarina niphandrodes]
ACNH67_001998-T1	XP_011132110.1	39.8	425	219	7	411	828	105	499	8.95e-88	288	XP_011132110.1 DEAD-box RNA helicase [Gregarina niphandrodes]
ACNH67_001998-T1	XP_011134114.1	38.3	405	222	5	427	825	178	560	1.36e-84	281	XP_011134114.1 helicase [Gregarina niphandrodes]
ACNH67_001998-T1	XP_011128708.1	38.2	435	231	8	403	828	136	541	3.23e-78	265	XP_011128708.1 putative DEAD box ATP-dependent RNA helicase [Gregarina niphandrodes]
ACNH67_001998-T1	XP_011133035.1	35.2	446	251	9	401	835	298	716	1.40e-66	238	XP_011133035.1 helicase [Gregarina niphandrodes]
ACNH67_001998-T1	XP_011130971.1	35.6	379	213	6	431	806	118	468	2.55e-60	212	XP_011130971.1 putative DEAD box ATP-dependent RNA helicase [Gregarina niphandrodes]
ACNH67_001998-T1	XP_011131803.1	33.8	476	235	15	427	828	218	687	3.04e-60	216	XP_011131803.1 helicase [Gregarina niphandrodes]
ACNH67_001998-T1	XP_011134057.1	32.9	426	251	10	402	817	99	499	2.45e-59	210	XP_011134057.1 putative RNA helicase [Gregarina niphandrodes]
ACNH67_001998-T1	XP_011131625.1	33.6	378	207	7	436	806	40	380	1.06e-54	192	XP_011131625.1 ATP-dependent RNA helicase eIF4A [Gregarina niphandrodes]
